train_reg_loss_step,epoch,step,val_reg_loss,val_minADE,val_minFDE,val_minMR,train_reg_loss_epoch
-0.059615377336740494,12,9899,,,,,
0.068854421377182,12,9949,,,,,
0.10739103704690933,12,9999,,,,,
-0.0014034450286999345,12,10049,,,,,
0.043146006762981415,12,10099,,,,,
-0.228716179728508,12,10149,,,,,
,12,10165,-0.04176747798919678,0.8910908102989197,1.4829214811325073,0.16840000450611115,
,12,10165,,,,,-0.047373879700899124
-0.1855970025062561,13,10199,,,,,
-0.1389220803976059,13,10249,,,,,
-0.13262368738651276,13,10299,,,,,
-0.059438928961753845,13,10349,,,,,
-0.30435049533843994,13,10399,,,,,
0.21251820027828217,13,10449,,,,,
-0.14533334970474243,13,10499,,,,,
0.26574814319610596,13,10549,,,,,
-0.246072456240654,13,10599,,,,,
-0.20694798231124878,13,10649,,,,,
-0.04989226162433624,13,10699,,,,,
0.08053476363420486,13,10749,,,,,
-0.09234169125556946,13,10799,,,,,
0.19281218945980072,13,10849,,,,,
0.025175705552101135,13,10899,,,,,
,13,10947,-0.04152180626988411,0.8886019587516785,1.4954901933670044,0.17053332924842834,
,13,10947,,,,,-0.05289958789944649
0.0812404677271843,14,10949,,,,,
0.07000064104795456,14,10999,,,,,
0.08518838882446289,14,11049,,,,,
0.07665145397186279,14,11099,,,,,
0.00041486346162855625,14,11149,,,,,
-0.11055862158536911,14,11199,,,,,
-0.00773147027939558,14,11249,,,,,
-0.23741470277309418,14,11299,,,,,
0.07816797494888306,14,11349,,,,,
0.0023321518674492836,14,11399,,,,,
-0.09062041342258453,14,11449,,,,,
-0.17508096992969513,14,11499,,,,,
-0.10323169082403183,14,11549,,,,,
-0.10678373277187347,14,11599,,,,,
-0.013751535676419735,14,11649,,,,,
0.04903050512075424,14,11699,,,,,
,14,11729,-0.05286932736635208,0.8746916651725769,1.451145887374878,0.1690666675567627,
,14,11729,,,,,-0.06061066314578056
-0.047387488186359406,15,11749,,,,,
-0.1656406819820404,15,11799,,,,,
-0.04885747283697128,15,11849,,,,,
-0.06405001133680344,15,11899,,,,,
-0.119163878262043,15,11949,,,,,
-0.03394085913896561,15,11999,,,,,
-0.31401771306991577,15,12049,,,,,
-0.06184609979391098,15,12099,,,,,
-0.20690327882766724,15,12149,,,,,
-0.19176921248435974,15,12199,,,,,
-0.23789967596530914,15,12249,,,,,
-0.05151146650314331,15,12299,,,,,
-0.05542685464024544,15,12349,,,,,
-0.3025397062301636,15,12399,,,,,
0.14002537727355957,15,12449,,,,,
-0.0034747752360999584,15,12499,,,,,
,15,12511,-0.056041549891233444,0.8728393316268921,1.4512391090393066,0.1698666661977768,
,15,12511,,,,,-0.06906025111675262
0.08703944087028503,16,12549,,,,,
0.0069564636796712875,16,12599,,,,,
0.03094939887523651,16,12649,,,,,
0.04548778757452965,16,12699,,,,,
-0.1289362907409668,16,12749,,,,,
-0.19777975976467133,16,12799,,,,,
-0.09301874041557312,16,12849,,,,,
0.08690188825130463,16,12899,,,,,
-0.14125382900238037,16,12949,,,,,
-0.18104836344718933,16,12999,,,,,
-0.006500891409814358,16,13049,,,,,
0.11042944341897964,16,13099,,,,,
-0.1139400526881218,16,13149,,,,,
0.04945607855916023,16,13199,,,,,
-0.22991803288459778,16,13249,,,,,
,16,13293,-0.055782243609428406,0.8859536647796631,1.449720025062561,0.17073333263397217,
,16,13293,,,,,-0.07452171295881271
0.06180761381983757,17,13299,,,,,
-0.14210176467895508,17,13349,,,,,
-0.051389630883932114,17,13399,,,,,
0.1137721836566925,17,13449,,,,,
-0.14986450970172882,17,13499,,,,,
-0.0965912863612175,17,13549,,,,,
-0.07884062081575394,17,13599,,,,,
0.06481258571147919,17,13649,,,,,
-0.11702663451433182,17,13699,,,,,
-0.11148934811353683,17,13749,,,,,
-0.05663802847266197,17,13799,,,,,
-0.20300140976905823,17,13849,,,,,
0.007322140038013458,17,13899,,,,,
-0.05994270741939545,17,13949,,,,,
0.006119075696915388,17,13999,,,,,
-0.12433265894651413,17,14049,,,,,
,17,14075,-0.06309769302606583,0.876289427280426,1.4583770036697388,0.17633333802223206,
,17,14075,,,,,-0.08073467016220093
-0.042684588581323624,18,14099,,,,,
-0.03551069274544716,18,14149,,,,,
-0.011753376573324203,18,14199,,,,,
-0.0959613248705864,18,14249,,,,,
-0.21975982189178467,18,14299,,,,,
-0.050637368112802505,18,14349,,,,,
-0.07218045741319656,18,14399,,,,,
-0.2744397222995758,18,14449,,,,,
0.04711438715457916,18,14499,,,,,
-0.1856147199869156,18,14549,,,,,
0.05242779105901718,18,14599,,,,,
0.1266392171382904,18,14649,,,,,
-0.09139209985733032,18,14699,,,,,
0.3208085000514984,18,14749,,,,,
-0.015292943455278873,18,14799,,,,,
0.06706631183624268,18,14849,,,,,
,18,14857,-0.07099480926990509,0.8479626178741455,1.3878474235534668,0.16513332724571228,
,18,14857,,,,,-0.08364342153072357
0.14076845347881317,19,14899,,,,,
-0.19109028577804565,19,14949,,,,,
-0.27444127202033997,19,14999,,,,,
-0.0698297768831253,19,15049,,,,,
-0.2779838442802429,19,15099,,,,,
-0.1477544903755188,19,15149,,,,,
-0.15239383280277252,19,15199,,,,,
-0.2105632871389389,19,15249,,,,,
-0.2819935977458954,19,15299,,,,,
-0.006242083851248026,19,15349,,,,,
-0.09533335268497467,19,15399,,,,,
0.07412999868392944,19,15449,,,,,
0.07080915570259094,19,15499,,,,,
0.05692684277892113,19,15549,,,,,
-0.25843074917793274,19,15599,,,,,
,19,15639,-0.07080826908349991,0.8459956645965576,1.394946575164795,0.1547333300113678,
,19,15639,,,,,-0.089963898062706
0.002404571510851383,20,15649,,,,,
-0.26245322823524475,20,15699,,,,,
0.13403205573558807,20,15749,,,,,
-0.1238284781575203,20,15799,,,,,
0.03055505082011223,20,15849,,,,,
0.10197722166776657,20,15899,,,,,
-0.18347850441932678,20,15949,,,,,
-0.014223983511328697,20,15999,,,,,
-0.17408932745456696,20,16049,,,,,
0.061498794704675674,20,16099,,,,,
-0.10900973528623581,20,16149,,,,,
-0.07157634943723679,20,16199,,,,,
-0.18011784553527832,20,16249,,,,,
-0.10300596803426743,20,16299,,,,,
0.08892880380153656,20,16349,,,,,
-0.12443564087152481,20,16399,,,,,
,20,16421,-0.08058429509401321,0.8438836336135864,1.3896126747131348,0.15960000455379486,
,20,16421,,,,,-0.089002825319767
-0.09649602323770523,21,16449,,,,,
0.1716463267803192,21,16499,,,,,
-0.07243727892637253,21,16549,,,,,
-0.372486412525177,21,16599,,,,,
-0.05409618094563484,21,16649,,,,,
-0.052377741783857346,21,16699,,,,,
-0.1650674194097519,21,16749,,,,,
-0.1326085478067398,21,16799,,,,,
-0.22317864000797272,21,16849,,,,,
-0.16765299439430237,21,16899,,,,,
-0.13595250248908997,21,16949,,,,,
-0.28902798891067505,21,16999,,,,,
-0.31292620301246643,21,17049,,,,,
0.2245582789182663,21,17099,,,,,
-0.25038596987724304,21,17149,,,,,
-0.1527598351240158,21,17199,,,,,
,21,17203,-0.08682496100664139,0.837992787361145,1.3757256269454956,0.15513333678245544,
,21,17203,,,,,-0.10058659315109253
-0.009588180109858513,22,17249,,,,,
-0.27988776564598083,22,17299,,,,,
-0.1160178855061531,22,17349,,,,,
-0.11820422857999802,22,17399,,,,,
0.11325591802597046,22,17449,,,,,
0.026863504201173782,22,17499,,,,,
-0.2282600700855255,22,17549,,,,,
0.021779315546154976,22,17599,,,,,
-0.22282718122005463,22,17649,,,,,
-0.21467718482017517,22,17699,,,,,
-0.18271279335021973,22,17749,,,,,
-0.1987771987915039,22,17799,,,,,
-0.1819448322057724,22,17849,,,,,
-0.051091067492961884,22,17899,,,,,
-0.13444286584854126,22,17949,,,,,
,22,17985,-0.10059365630149841,0.8392595052719116,1.3870983123779297,0.15626665949821472,
,22,17985,,,,,-0.1074252799153328
-0.12999935448169708,23,17999,,,,,
-0.16973739862442017,23,18049,,,,,
-0.07472463697195053,23,18099,,,,,
0.039809539914131165,23,18149,,,,,
-0.0793171152472496,23,18199,,,,,
0.022014908492565155,23,18249,,,,,
-0.32884377241134644,23,18299,,,,,
-0.27936115860939026,23,18349,,,,,
-0.064617820084095,23,18399,,,,,
-0.0649786964058876,23,18449,,,,,
-0.07912808656692505,23,18499,,,,,
-0.18684163689613342,23,18549,,,,,
-0.3859703242778778,23,18599,,,,,
-0.14606709778308868,23,18649,,,,,
-0.16766968369483948,23,18699,,,,,
-0.0787944346666336,23,18749,,,,,
,23,18767,-0.08899179846048355,0.8356689214706421,1.3808133602142334,0.15133333206176758,
,23,18767,,,,,-0.11074049770832062
-0.18129682540893555,24,18799,,,,,
-0.3540898263454437,24,18849,,,,,
0.012781314551830292,24,18899,,,,,
-0.07670339196920395,24,18949,,,,,
-0.20868341624736786,24,18999,,,,,
-0.06243203580379486,24,19049,,,,,
-0.27185556292533875,24,19099,,,,,
-0.10181973874568939,24,19149,,,,,
-0.16715018451213837,24,19199,,,,,
-0.29666051268577576,24,19249,,,,,
-0.04362425208091736,24,19299,,,,,
-0.1420322060585022,24,19349,,,,,
-0.1752072125673294,24,19399,,,,,
0.11407637596130371,24,19449,,,,,
-0.16033411026000977,24,19499,,,,,
0.1660556197166443,24,19549,,,,,
,24,19549,-0.0905090868473053,0.8353878259658813,1.361522912979126,0.1480666697025299,
,24,19549,,,,,-0.11333808302879333
-0.1640080213546753,25,19599,,,,,
0.04519788175821304,25,19649,,,,,
-0.08950664848089218,25,19699,,,,,
-0.29107847809791565,25,19749,,,,,
-0.004375944845378399,25,19799,,,,,
-0.2358703464269638,25,19849,,,,,
0.04324553906917572,25,19899,,,,,
-0.05995752662420273,25,19949,,,,,
-0.394906610250473,25,19999,,,,,
-0.17298553884029388,25,20049,,,,,
-0.11619661748409271,25,20099,,,,,
-0.018348507583141327,25,20149,,,,,
-0.060698624700307846,25,20199,,,,,
-0.11096265912055969,25,20249,,,,,
-0.02302101068198681,25,20299,,,,,
,25,20331,-0.10269241034984589,0.8280147910118103,1.3651397228240967,0.15080000460147858,
,25,20331,,,,,-0.11966738849878311
-0.038044318556785583,26,20349,,,,,
-0.15886834263801575,26,20399,,,,,
-0.15847931802272797,26,20449,,,,,
-0.1781085878610611,26,20499,,,,,
-0.3150380253791809,26,20549,,,,,
-0.03988653048872948,26,20599,,,,,
-0.15237215161323547,26,20649,,,,,
-0.002346960362046957,26,20699,,,,,
-0.2650967836380005,26,20749,,,,,
-0.09652955085039139,26,20799,,,,,
-0.23241400718688965,26,20849,,,,,
-0.09347858279943466,26,20899,,,,,
0.021507155150175095,26,20949,,,,,
-0.11147690564393997,26,20999,,,,,
-0.09222819656133652,26,21049,,,,,
-0.12456599622964859,26,21099,,,,,
,26,21113,-0.10487337410449982,0.8347196578979492,1.3777084350585938,0.1597999930381775,
,26,21113,,,,,-0.12224957346916199
-0.08721524477005005,27,21149,,,,,
-0.10389266908168793,27,21199,,,,,
-0.17222149670124054,27,21249,,,,,
-0.03855210170149803,27,21299,,,,,
-0.012239763513207436,27,21349,,,,,
-0.06749039888381958,27,21399,,,,,
-0.03204033151268959,27,21449,,,,,
-0.1581445336341858,27,21499,,,,,
-0.2063036412000656,27,21549,,,,,
-0.20998333394527435,27,21599,,,,,
0.03604051098227501,27,21649,,,,,
-0.08972212672233582,27,21699,,,,,
-0.017685985192656517,27,21749,,,,,
0.04947059229016304,27,21799,,,,,
-0.2279176265001297,27,21849,,,,,
,27,21895,-0.09220937639474869,0.8539555072784424,1.4070937633514404,0.164000004529953,
,27,21895,,,,,-0.12588249146938324
-0.06351562589406967,28,21899,,,,,
-0.08474308252334595,28,21949,,,,,
-0.13840284943580627,28,21999,,,,,
-0.08141521364450455,28,22049,,,,,
-0.07357406616210938,28,22099,,,,,
-0.07044904679059982,28,22149,,,,,
-0.05989791080355644,28,22199,,,,,
-0.16386480629444122,28,22249,,,,,
-0.070133738219738,28,22299,,,,,
-0.08003903180360794,28,22349,,,,,
-0.2314307689666748,28,22399,,,,,
-0.15175886452198029,28,22449,,,,,
-0.299591064453125,28,22499,,,,,
-0.10587937384843826,28,22549,,,,,
-0.13224250078201294,28,22599,,,,,
-0.0008481948170810938,28,22649,,,,,
,28,22677,-0.1056717187166214,0.8252154588699341,1.352259635925293,0.15639999508857727,
,28,22677,,,,,-0.12846095860004425
-0.0771772488951683,29,22699,,,,,
-0.26454681158065796,29,22749,,,,,
-0.2129252552986145,29,22799,,,,,
-0.2378101348876953,29,22849,,,,,
-0.10138438642024994,29,22899,,,,,
-0.04134628176689148,29,22949,,,,,
-0.1674412190914154,29,22999,,,,,
-0.23973898589611053,29,23049,,,,,
-0.22270962595939636,29,23099,,,,,
0.02041412517428398,29,23149,,,,,
-0.15432386100292206,29,23199,,,,,
-0.24066472053527832,29,23249,,,,,
-0.2151835709810257,29,23299,,,,,
-0.15083889663219452,29,23349,,,,,
-0.02537727542221546,29,23399,,,,,
-0.26440751552581787,29,23449,,,,,
,29,23459,-0.11921167373657227,0.8224942684173584,1.3179582357406616,0.1444000005722046,
,29,23459,,,,,-0.134214386343956
-0.18290255963802338,30,23499,,,,,
0.06656041741371155,30,23549,,,,,
-0.1036939024925232,30,23599,,,,,
-0.12786176800727844,30,23649,,,,,
-0.05419107526540756,30,23699,,,,,
-0.18004316091537476,30,23749,,,,,
-0.2703491151332855,30,23799,,,,,
-0.1269637495279312,30,23849,,,,,
0.07713904976844788,30,23899,,,,,
-0.32872259616851807,30,23949,,,,,
-0.0634380429983139,30,23999,,,,,
-0.2695105969905853,30,24049,,,,,
-0.07782146334648132,30,24099,,,,,
-0.29187649488449097,30,24149,,,,,
-0.11053687334060669,30,24199,,,,,
,30,24241,-0.11757553368806839,0.8167381286621094,1.3454335927963257,0.14906667172908783,
,30,24241,,,,,-0.13767261803150177
0.09597793966531754,31,24249,,,,,
-0.07927892357110977,31,24299,,,,,
-0.05211527645587921,31,24349,,,,,
-0.06004881486296654,31,24399,,,,,
-0.16935519874095917,31,24449,,,,,
-0.07500337809324265,31,24499,,,,,
-0.10183031111955643,31,24549,,,,,
-0.29280364513397217,31,24599,,,,,
-0.003157319501042366,31,24649,,,,,
-0.1482301652431488,31,24699,,,,,
-0.26651641726493835,31,24749,,,,,
-0.123353011906147,31,24799,,,,,
-0.2761055529117584,31,24849,,,,,
-0.14093254506587982,31,24899,,,,,
-0.16366595029830933,31,24949,,,,,
-0.03473127260804176,31,24999,,,,,
,31,25023,-0.11280618607997894,0.8257617354393005,1.348948359489441,0.15113332867622375,
,31,25023,,,,,-0.14191028475761414
-0.3701328635215759,32,25049,,,,,
-0.05651635304093361,32,25099,,,,,
-0.23695555329322815,32,25149,,,,,
-0.255653977394104,32,25199,,,,,
-0.29169872403144836,32,25249,,,,,
0.011474230326712132,32,25299,,,,,
-0.12645164132118225,32,25349,,,,,
-0.2948247492313385,32,25399,,,,,
-0.12612880766391754,32,25449,,,,,
-0.06239577755331993,32,25499,,,,,
-0.186655193567276,32,25549,,,,,
-0.061445318162441254,32,25599,,,,,
-0.2569062411785126,32,25649,,,,,
-0.2652759253978729,32,25699,,,,,
-0.15252423286437988,32,25749,,,,,
-0.08912236988544464,32,25799,,,,,
,32,25805,-0.1319788694381714,0.8071524500846863,1.3126369714736938,0.1496666669845581,
,32,25805,,,,,-0.1450362205505371
-0.1539514660835266,33,25849,,,,,
-0.25447264313697815,33,25899,,,,,
-0.13964387774467468,33,25949,,,,,
-0.2833248972892761,33,25999,,,,,
-0.057114314287900925,33,26049,,,,,
-0.06715163588523865,33,26099,,,,,
-0.02173756994307041,33,26149,,,,,
-0.3987720310688019,33,26199,,,,,
-0.13803914189338684,33,26249,,,,,
-0.08768165856599808,33,26299,,,,,
-0.26795780658721924,33,26349,,,,,
-0.15537793934345245,33,26399,,,,,
-0.14213815331459045,33,26449,,,,,
-0.08971132338047028,33,26499,,,,,
-0.093878373503685,33,26549,,,,,
,33,26587,-0.13161712884902954,0.8109168410301208,1.3183962106704712,0.1459333300590515,
,33,26587,,,,,-0.14759793877601624
-0.18251334130764008,34,26599,,,,,
-0.07402253895998001,34,26649,,,,,
-0.047594018280506134,34,26699,,,,,
0.11010247468948364,34,26749,,,,,
0.07562979310750961,34,26799,,,,,
-0.13826769590377808,34,26849,,,,,
-0.00776485214009881,34,26899,,,,,
0.04100055992603302,34,26949,,,,,
-0.08222486823797226,34,26999,,,,,
-0.15545113384723663,34,27049,,,,,
-0.2323969304561615,34,27099,,,,,
-0.07862665504217148,34,27149,,,,,
-0.1867314577102661,34,27199,,,,,
-0.16628976166248322,34,27249,,,,,
-0.3475470244884491,34,27299,,,,,
-0.0649874284863472,34,27349,,,,,
,34,27369,-0.12646669149398804,0.8170966506004333,1.3313887119293213,0.15173333883285522,
,34,27369,,,,,-0.15103930234909058
-0.014443786814808846,35,27399,,,,,
-0.2991432249546051,35,27449,,,,,
-0.1798158884048462,35,27499,,,,,
-0.09014300256967545,35,27549,,,,,
-0.10427656769752502,35,27599,,,,,
-0.055880919098854065,35,27649,,,,,
0.16381917893886566,35,27699,,,,,
-0.16540996730327606,35,27749,,,,,
-0.18661220371723175,35,27799,,,,,
-0.05464467033743858,35,27849,,,,,
0.0058632888831198215,35,27899,,,,,
-0.16535167396068573,35,27949,,,,,
-0.046034667640924454,35,27999,,,,,
-0.17620964348316193,35,28049,,,,,
-0.1284455507993698,35,28099,,,,,
-0.030898576602339745,35,28149,,,,,
,35,28151,-0.12229547649621964,0.8107835054397583,1.317213535308838,0.14653334021568298,
,35,28151,,,,,-0.15449227392673492
-0.24976103007793427,36,28199,,,,,
-0.1969999372959137,36,28249,,,,,
-0.2103651463985443,36,28299,,,,,
-0.2081802636384964,36,28349,,,,,
-0.17649966478347778,36,28399,,,,,
-0.1090773418545723,36,28449,,,,,
-0.06302805989980698,36,28499,,,,,
-0.07462644577026367,36,28549,,,,,
-0.19252124428749084,36,28599,,,,,
-0.11580643802881241,36,28649,,,,,
0.0050829509273171425,36,28699,,,,,
-0.20816326141357422,36,28749,,,,,
-0.1536363810300827,36,28799,,,,,
-0.1638312190771103,36,28849,,,,,
0.015436395071446896,36,28899,,,,,
,36,28933,-0.14324899017810822,0.7962766885757446,1.2979737520217896,0.1449333280324936,
,36,28933,,,,,-0.15800081193447113
-0.42689260840415955,37,28949,,,,,
-0.013240463100373745,37,28999,,,,,
-0.1838483363389969,37,29049,,,,,
-0.3525348901748657,37,29099,,,,,
0.043283794075250626,37,29149,,,,,
-0.05943994224071503,37,29199,,,,,
-0.08721949905157089,37,29249,,,,,
-0.054070692509412766,37,29299,,,,,
-0.05239404737949371,37,29349,,,,,
-0.15216094255447388,37,29399,,,,,
-0.11308354884386063,37,29449,,,,,
